"1","A. Lacazette","Alexandre Lacazette","ARS","Arsenal","Arsenal","1","13.03.2020"
"2","B. Leno","Bernd Leno","ARS","Arsenal","Arsenal","2","13.03.2020"
"3","B. Saka","Bukayo Saka","ARS","Arsenal","Arsenal","3","13.03.2020"
"4","D. Ceballos","Dani Ceballos","ARS","Arsenal","Arsenal","4","13.03.2020"
"5","D. Luiz","David Luiz","ARS","Arsenal","Arsenal","5","13.03.2020"
"6","E. Nketiah","Edward Nketiah","ARS","Arsenal","Arsenal","6","13.03.2020"
"7","G. Xhaka","Granit Xhaka","ARS","Arsenal","Arsenal","7","13.03.2020"
"8","L. Torreira","Lucas Torreira","ARS","Arsenal","Arsenal","8","13.03.2020"
"9","P. Aubameyang","Pierre-Emerick Aubameyang","ARS","Arsenal","Arsenal","9","13.03.2020"
"10","S. Mustafi","Shkodran Mustafi","ARS","Arsenal","Arsenal","10","13.03.2020"
"11","S. Papastathopoulos","Sokratis Papastathopoulos","ARS","Arsenal","Arsenal","11","13.03.2020"
"12","H. Bellerín","Hector Bellerin","ARS","Arsenal","Arsenal","12","13.03.2020"
"13","M. Özil","Mesut Ozil","ARS","Arsenal","Arsenal","13","13.03.2020"
"14","N. Pépé","Nicolas Pepe","ARS","Arsenal","Arsenal","14","13.03.2020"
"15","A. El Ghazi","Anwar El Ghazi","AVL","Aston Villa","Aston Villa","15","13.03.2020"
"16","B. Engels","Bjorn Engels","AVL","Aston Villa","Aston Villa","16","13.03.2020"
"17","C. Hourihane","Conor Hourihane","AVL","Aston Villa","Aston Villa","17","13.03.2020"
"18","F. Guilbert","Frederic Guilbert","AVL","Aston Villa","Aston Villa","18","13.03.2020"
"19","J. Grealish","Jack Grealish","AVL","Aston Villa","Aston Villa","19","13.03.2020"
"20","K. Hause","Kortney Hause","AVL","Aston Villa","Aston Villa","20","13.03.2020"
"21","M. Nakamba","Marvelous Nakamba","AVL","Aston Villa","Aston Villa","21","13.03.2020"
"22","M. Samatta","Mbwana Samatta","AVL","Aston Villa","Aston Villa","22","13.03.2020"
"23","M. Targett","Matt Targett","AVL","Aston Villa","Aston Villa","23","13.03.2020"
"24","P. Reina","Pepe Reina","AVL","Aston Villa","Aston Villa","24","13.03.2020"
"25","T. Mings","Tyrone Mings","AVL","Aston Villa","Aston Villa","25","13.03.2020"
"26","Trezeguet","Trezeguet","AVL","Aston Villa","Aston Villa","26","13.03.2020"
"27","E. Konsa Ngoyo","Ezri Konsa","AVL","Aston Villa","Aston Villa","27","13.03.2020"
"28","A. Ramsdale","Aaron Ramsdale","BOU","Bournemouth","Bournemouth","28","13.03.2020"
"29","A. Smith","Adam Smith","BOU","Bournemouth","Bournemouth","29","13.03.2020"
"30","A. Surman","Andrew Surman","BOU","Bournemouth","Bournemouth","30","13.03.2020"
"31","C. Wilson","Callum Wilson","BOU","Bournemouth","Bournemouth","31","13.03.2020"
"32","D. Gosling","Dan Gosling","BOU","Bournemouth","Bournemouth","32","13.03.2020"
"33","D. Rico","Diego Rico","BOU","Bournemouth","Bournemouth","33","13.03.2020"
"34","D. Solanke","Dominic Solanke","BOU","Bournemouth","Bournemouth","34","13.03.2020"
"35","H. Wilson","Harry Wilson","BOU","Bournemouth","Bournemouth","35","13.03.2020"
"36","J. King","Joshua King","BOU","Bournemouth","Bournemouth","36","13.03.2020"
"37","J. Lerma","Jefferson Lerma","BOU","Bournemouth","Bournemouth","37","13.03.2020"
"38","J. Stacey","Jack Stacey","BOU","Bournemouth","Bournemouth","38","13.03.2020"
"39","L. Cook","Lewis Cook","BOU","Bournemouth","Bournemouth","39","13.03.2020"
"40","P. Billing","Philip Billing","BOU","Bournemouth","Bournemouth","40","13.03.2020"
"41","R. Fraser","Ryan Fraser","BOU","Bournemouth","Bournemouth","41","13.03.2020"
"42","S. Cook","Steve Cook","BOU","Bournemouth","Bournemouth","42","13.03.2020"
"43","S. Francis","Simon Francis","BOU","Bournemouth","Bournemouth","43","13.03.2020"
"44","N. Aké","Nathan Ake","BOU","Bournemouth","Bournemouth","44","13.03.2020"
"45","A. Jahandakhsh","Alireza Jahanbakhsh","BHA","Brighton","Brighton","45","13.03.2020"
"46","A. Mooy","Aaron Mooy","BHA","Brighton","Brighton","46","13.03.2020"
"47","A. Webster","Adam Webster","BHA","Brighton","Brighton","47","13.03.2020"
"48","D. Burn","Dan Burn","BHA","Brighton","Brighton","48","13.03.2020"
"49","E. Schelotto","Ezequiel Schelotto","BHA","Brighton","Brighton","49","13.03.2020"
"50","G. Murray","Glenn Murray","BHA","Brighton","Brighton","50","13.03.2020"
"51","J. Izquierdo","Jose Izquierdo","BHA","Brighton","Brighton","51","13.03.2020"
"52","L. Dunk","Lewis Dunk","BHA","Brighton","Brighton","52","13.03.2020"
"53","L. Trossard","Leandro Trossard","BHA","Brighton","Brighton","53","13.03.2020"
"54","M. Montoya","Martin Montoya","BHA","Brighton","Brighton","54","13.03.2020"
"55","M. Ryan","Mathew Ryan","BHA","Brighton","Brighton","55","13.03.2020"
"56","N. Maupay","Neal Maupay","BHA","Brighton","Brighton","56","13.03.2020"
"57","S. Alzate","Steven Alzate","BHA","Brighton","Brighton","57","13.03.2020"
"58","S. Duffy","Shane Duffy","BHA","Brighton","Brighton","58","13.03.2020"
"59","S. March","Solomon March","BHA","Brighton","Brighton","59","13.03.2020"
"60","Y. Bissouma","Yves Bissouma","BHA","Brighton","Brighton","60","13.03.2020"
"61","P. Groß","Pascal Gross","BHA","Brighton","Brighton","61","13.03.2020"
"62","D. Stephens","Dale Stephens","BHA","Brighton","Brighton","62","13.03.2020"
"63","D. Pröpper","Davy Propper","BHA","Brighton","Brighton","63","13.03.2020"
"64","A. Lennon","Aaron Lennon","BUR","Burnley","Burnley","64","13.03.2020"
"65","A. Westwood","Ashley Westwood","BUR","Burnley","Burnley","65","13.03.2020"
"66","B. Mee","Ben Mee","BUR","Burnley","Burnley","66","13.03.2020"
"67","C. Taylor","Charlie Taylor","BUR","Burnley","Burnley","67","13.03.2020"
"68","C. Wood","Chris Wood","BUR","Burnley","Burnley","68","13.03.2020"
"69","D. McNeil","Dwight McNeil","BUR","Burnley","Burnley","69","13.03.2020"
"70","J. Cork","Jack Cork","BUR","Burnley","Burnley","70","13.03.2020"
"71","J. Hendrick","Jeff Hendrick","BUR","Burnley","Burnley","71","13.03.2020"
"72","J. Tarkowski","James Tarkowski","BUR","Burnley","Burnley","72","13.03.2020"
"73","M. Vydra","Matej Vydra","BUR","Burnley","Burnley","73","13.03.2020"
"74","N. Pope","Nick Pope","BUR","Burnley","Burnley","74","13.03.2020"
"75","P. Bardsley","Phil Bardsley","BUR","Burnley","Burnley","75","13.03.2020"
"76","R. Brady","Robbie Brady","BUR","Burnley","Burnley","76","13.03.2020"
"77","J. Rodríguez","Jay Rodriguez","BUR","Burnley","Burnley","77","13.03.2020"
"78","A. Christensen","Andreas Christensen","CHE","Chelsea","Chelsea","78","13.03.2020"
"79","B. Gilmour","Billy Gilmour","CHE","Chelsea","Chelsea","79","13.03.2020"
"80","C. Azpilicueta","Cesar Azpilicueta","CHE","Chelsea","Chelsea","80","13.03.2020"
"81","F. Tomori","Fikayo Tomori","CHE","Chelsea","Chelsea","81","13.03.2020"
"82","K. Zouma","Kurt Zouma","CHE","Chelsea","Chelsea","82","13.03.2020"
"83","M. Alonso","Marcos Alonso","CHE","Chelsea","Chelsea","83","13.03.2020"
"84","M. Batshuayi","Michy Batshuayi","CHE","Chelsea","Chelsea","84","13.03.2020"
"85","M. Kovacic","Mateo Kovacic","CHE","Chelsea","Chelsea","85","13.03.2020"
"86","M. Mount","Mason Mount","CHE","Chelsea","Chelsea","86","13.03.2020"
"87","O. Giroud","Olivier Giroud","CHE","Chelsea","Chelsea","87","13.03.2020"
"88","Pedro","Pedro","CHE","Chelsea","Chelsea","88","13.03.2020"
"89","R. Barkley","Ross Barkley","CHE","Chelsea","Chelsea","89","13.03.2020"
"90","R. James","Reece James","CHE","Chelsea","Chelsea","90","13.03.2020"
"91","T. Abraham","Tammy Abraham","CHE","Chelsea","Chelsea","91","13.03.2020"
"92","W. Caballero","Wilfredo Caballero","CHE","Chelsea","Chelsea","92","13.03.2020"
"93","Willian","Willian","CHE","Chelsea","Chelsea","93","13.03.2020"
"94","A. Rüdiger","Antonio Rudiger","CHE","Chelsea","Chelsea","94","13.03.2020"
"95","K. Arrizabalaga","Kepa Arrizabalaga","CHE","Chelsea","Chelsea","95","13.03.2020"
"96","A. Townsend","Andros Townsend","CRY","Crystal Palace","Crystal Palace","96","13.03.2020"
"97","C. Benteke","Christian Benteke","CRY","Crystal Palace","Crystal Palace","97","13.03.2020"
"98","G. Cahill","Gary Cahill","CRY","Crystal Palace","Crystal Palace","98","13.03.2020"
"99","J. Ayew","Jordan Ayew","CRY","Crystal Palace","Crystal Palace","99","13.03.2020"
"100","J. McArthur","James McArthur","CRY","Crystal Palace","Crystal Palace","100","13.03.2020"
"101","J. McCarthy","James McCarthy","CRY","Crystal Palace","Crystal Palace","101","13.03.2020"
"102","J. Riedewald","Jairo Riedewald","CRY","Crystal Palace","Crystal Palace","102","13.03.2020"
"103","J. Ward","Joel Ward","CRY","Crystal Palace","Crystal Palace","103","13.03.2020"
"104","L. Milivojevic","Luka Milivojevic","CRY","Crystal Palace","Crystal Palace","104","13.03.2020"
"105","P. Aanholt","Patrick van Aanholt","CRY","Crystal Palace","Crystal Palace","105","13.03.2020"
"106","S. Dann","Scott Dann","CRY","Crystal Palace","Crystal Palace","106","13.03.2020"
"107","V. Guaita","Vicente Guaita","CRY","Crystal Palace","Crystal Palace","107","13.03.2020"
"108","W. Zaha","Wilfried Zaha","CRY","Crystal Palace","Crystal Palace","108","13.03.2020"
"109","C. Kouyaté","Cheikhou Kouyate","CRY","Crystal Palace","Crystal Palace","109","13.03.2020"
"110","A. Gomes","Andre Gomes","EVE","Everton","Everton","110","13.03.2020"
"111","A. Iwobi","Alex Iwobi","EVE","Everton","Everton","111","13.03.2020"
"112","Bernard","Bernard","EVE","Everton","Everton","112","13.03.2020"
"113","D. Calvert-Lewin","Dominic Calvert-Lewin","EVE","Everton","Everton","113","13.03.2020"
"114","F. Delph","Fabian Delph","EVE","Everton","Everton","114","13.03.2020"
"115","G. Sigurdsson","Gylfi Sigurdsson","EVE","Everton","Everton","115","13.03.2020"
"116","J. Pickford","Jordan Pickford","EVE","Everton","Everton","116","13.03.2020"
"117","L. Baines","Leighton Baines","EVE","Everton","Everton","117","13.03.2020"
"118","L. Digne","Lucas Digne","EVE","Everton","Everton","118","13.03.2020"
"119","M. Holgate","Mason Holgate","EVE","Everton","Everton","119","13.03.2020"
"120","M. Keane","Michael Keane","EVE","Everton","Everton","120","13.03.2020"
"121","M. Schneiderlin","Morgan Schneiderlin","EVE","Everton","Everton","121","13.03.2020"
"122","M. Stekelenburg","Maarten Stekelenburg","EVE","Everton","Everton","122","13.03.2020"
"123","Richarlison","Richarlison","EVE","Everton","Everton","123","13.03.2020"
"124","S. Coleman","Seamus Coleman","EVE","Everton","Everton","124","13.03.2020"
"125","T. Davies","Tom Davies","EVE","Everton","Everton","125","13.03.2020"
"126","T. Walcott","Theo Walcott","EVE","Everton","Everton","126","13.03.2020"
"127","Y. Mina","Yerry Mina","EVE","Everton","Everton","127","13.03.2020"
"128","D. Sidibé","Djibril Sidibe","EVE","Everton","Everton","128","13.03.2020"
"129","B. Chilwell","Ben Chilwell","LEI","Leicester","Leicester","129","13.03.2020"
"130","C. Soyuncu","Caglar Soyuncu","LEI","Leicester","Leicester","130","13.03.2020"
"131","D. Praet","Dennis Praet","LEI","Leicester","Leicester","131","13.03.2020"
"132","H. Barnes","Harvey Barnes","LEI","Leicester","Leicester","132","13.03.2020"
"133","H. Choudhury","Hamza Choudhury","LEI","Leicester","Leicester","133","13.03.2020"
"134","J. Evans","Jonny Evans","LEI","Leicester","Leicester","134","13.03.2020"
"135","J. Maddison","James Maddison","LEI","Leicester","Leicester","135","13.03.2020"
"136","J. Vardy","Jamie Vardy","LEI","Leicester","Leicester","136","13.03.2020"
"137","K. Iheanacho","Kelechi Iheanacho","LEI","Leicester","Leicester","137","13.03.2020"
"138","K. Schmeichel","Kasper Schmeichel","LEI","Leicester","Leicester","138","13.03.2020"
"139","O. Ndidi","Wilfred Ndidi","LEI","Leicester","Leicester","139","13.03.2020"
"140","R. Bennett","Ryan Bennett","LEI","Leicester","Leicester","140","13.03.2020"
"141","R. Pereira","Ricardo Pereira","LEI","Leicester","Leicester","141","13.03.2020"
"142","Y. Tielemans","Youri Tielemans","LEI","Leicester","Leicester","142","13.03.2020"
"143","A. Pérez","Ayoze Perez","LEI","Leicester","Leicester","143","13.03.2020"
"144","A. Lonergan","Andy Lonergan","LIV","Liverpool","Liverpool","144","13.03.2020"
"145","A. Oxlade-Chamberlain","Alex Oxlade-Chamberlain","LIV","Liverpool","Liverpool","145","13.03.2020"
"146","A. Robertson","Andrew Robertson","LIV","Liverpool","Liverpool","146","13.03.2020"
"147","B. Alisson","Alisson Becker","LIV","Liverpool","Liverpool","147","13.03.2020"
"148","D. Origi","Divock Origi","LIV","Liverpool","Liverpool","148","13.03.2020"
"149","G. Wijnaldum","Georginio Wijnaldum","LIV","Liverpool","Liverpool","149","13.03.2020"
"150","J. Gomez","Joe Gomez","LIV","Liverpool","Liverpool","150","13.03.2020"
"151","J. Milner","James Milner","LIV","Liverpool","Liverpool","151","13.03.2020"
"152","M. Salah","Mohamed Salah","LIV","Liverpool","Liverpool","152","13.03.2020"
"153","N. Keita","Naby Keita","LIV","Liverpool","Liverpool","153","13.03.2020"
"154","N. Williams","Neco Williams","LIV","Liverpool","Liverpool","154","13.03.2020"
"155","R. Firmino","Roberto Firmino","LIV","Liverpool","Liverpool","155","13.03.2020"
"156","T. Alexander-Arnold","Trent Alexander-Arnold","LIV","Liverpool","Liverpool","156","13.03.2020"
"157","T. Minamino","Takumi Minamino","LIV","Liverpool","Liverpool","157","13.03.2020"
"158","V. Dijk","Virgil van Dijk","LIV","Liverpool","Liverpool","158","13.03.2020"
"159","S. Mané","Sadio Mane","LIV","Liverpool","Liverpool","159","13.03.2020"
"160","B. Mendy","Benjamin Mendy","MCI","Manchester City","Manchester City","160","13.03.2020"
"161","B. Silva","Bernardo Silva","MCI","Manchester City","Manchester City","161","13.03.2020"
"162","D.Silva","David Silva","MCI","Manchester City","Manchester City","162","13.03.2020"
"163","Ederson","Ederson","MCI","Manchester City","Manchester City","163","13.03.2020"
"164","Fernandinho","Fernandinho","MCI","Manchester City","Manchester City","164","13.03.2020"
"165","G. Jesus","Gabriel Jesus","MCI","Manchester City","Manchester City","165","13.03.2020"
"166","J. Stones","John Stones","MCI","Manchester City","Manchester City","166","13.03.2020"
"167","K. De Bruyne","Kevin De Bruyne","MCI","Manchester City","Manchester City","167","13.03.2020"
"168","K. Walker","Kyle Walker","MCI","Manchester City","Manchester City","168","13.03.2020"
"169","N. Otamendi","Nicolas Otamendi","MCI","Manchester City","Manchester City","169","13.03.2020"
"170","O. Zinchenko","Oleksandr Zinchenko","MCI","Manchester City","Manchester City","170","13.03.2020"
"171","R. Mahrez","Riyad Mahrez","MCI","Manchester City","Manchester City","171","13.03.2020"
"172","R. Sterling","Raheem Sterling","MCI","Manchester City","Manchester City","172","13.03.2020"
"173","S. Agüero","Sergio Aguero","MCI","Manchester City","Manchester City","173","13.03.2020"
"174","I. Gündogan","Ilkay Gundogan","MCI","Manchester City","Manchester City","174","13.03.2020"
"175","A. Martial","Anthony Martial","MUN","Manchester United","Manchester Utd","175","13.03.2020"
"176","A. Wan-Bissaka","Aaron Wan-Bissaka","MUN","Manchester United","Manchester Utd","176","13.03.2020"
"177","B. Fernandes","Bruno Fernandes","MUN","Manchester United","Manchester Utd","177","13.03.2020"
"178","B. Williams","Brandon Williams","MUN","Manchester United","Manchester Utd","178","13.03.2020"
"179","D. de Gea","David de Gea","MUN","Manchester United","Manchester Utd","179","13.03.2020"
"180","D. James","Daniel James","MUN","Manchester United","Manchester Utd","180","13.03.2020"
"181","H. Maguire","Harry Maguire","MUN","Manchester United","Manchester Utd","181","13.03.2020"
"182","J. Garner","James Garner","MUN","Manchester United","Manchester Utd","182","13.03.2020"
"183","J. Mata","Juan Mata","MUN","Manchester United","Manchester Utd","183","13.03.2020"
"184","M. Greenwood","Mason Greenwood","MUN","Manchester United","Manchester Utd","184","13.03.2020"
"185","N. Matic","Nemanja Matic","MUN","Manchester United","Manchester Utd","185","13.03.2020"
"186","O. Ighalo","Odion Ighalo","MUN","Manchester United","Manchester Utd","186","13.03.2020"
"187","S. McTominay","Scott McTominay","MUN","Manchester United","Manchester Utd","187","13.03.2020"
"188","V. Lindelöf","Victor Lindelof","MUN","Manchester United","Manchester Utd","188","13.03.2020"
"189","L. Shaw","Luke Shaw","MUN","Manchester United","Manchester Utd","189","13.03.2020"
"190","A. Saint-Maximin","Allan Saint-Maximin","NEW","Newcastle","Newcastle","190","13.03.2020"
"191","D. Gayle","Dwight Gayle","NEW","Newcastle","Newcastle","191","13.03.2020"
"192","D. Rose","Danny Rose","NEW","Newcastle","Newcastle","192","13.03.2020"
"193","F. Schar","Fabian Schar","NEW","Newcastle","Newcastle","193","13.03.2020"
"194","I. Hayden","Isaac Hayden","NEW","Newcastle","Newcastle","194","13.03.2020"
"195","J. Lascelles","Jamaal Lascelles","NEW","Newcastle","Newcastle","195","13.03.2020"
"196","J. Manquillo","Javier Manquillo","NEW","Newcastle","Newcastle","196","13.03.2020"
"197","J. Shelvey","Jonjo Shelvey","NEW","Newcastle","Newcastle","197","13.03.2020"
"198","Joelinton","Joelinton","NEW","Newcastle","Newcastle","198","13.03.2020"
"199","M. Dubravka","Martin Dubravka","NEW","Newcastle","Newcastle","199","13.03.2020"
"200","M. Ritchie","Matt Ritchie","NEW","Newcastle","Newcastle","200","13.03.2020"
"201","N. Bentaleb","Nabil Bentaleb","NEW","Newcastle","Newcastle","201","13.03.2020"
"202","S. S. Longstaff","Sean Longstaff","NEW","Newcastle","Newcastle","202","13.03.2020"
"203","V. Lazaro","Valentino Lazaro","NEW","Newcastle","Newcastle","203","13.03.2020"
"204","F. Fernández","Federico Fernandez","NEW","Newcastle","Newcastle","204","13.03.2020"
"205","M. Almirón","Miguel Almiron","NEW","Newcastle","Newcastle","205","13.03.2020"
"206","J. Drmic","Josip Drmic","NOR","Norwich","Norwich","206","13.03.2020"
"207","T. Pukki","Teemu Pukki","NOR","Norwich","Norwich","207","13.03.2020"
"208","T. Krul","Tim Krul","NOR","Norwich","Norwich","208","13.03.2020"
"209","T. Cantwell","Todd Cantwell","NOR","Norwich","Norwich","209","13.03.2020"
"210","A. Tettey","Alexander Tettey","NOR","Norwich","Norwich","210","13.03.2020"
"211","B. Godfrey","Ben Godfrey","NOR","Norwich","Norwich","211","13.03.2020"
"212","E. Buendía","Emiliano Buendia","NOR","Norwich","Norwich","212","13.03.2020"
"213","G. Hanley","Grant Hanley","NOR","Norwich","Norwich","213","13.03.2020"
"214","J. Lewis","Jamal Lewis","NOR","Norwich","Norwich","214","13.03.2020"
"215","K. McLean","Kenny McLean","NOR","Norwich","Norwich","215","13.03.2020"
"216","L. Rupp","Lukas Rupp","NOR","Norwich","Norwich","216","13.03.2020"
"217","M. Aarons","Max Aarons","NOR","Norwich","Norwich","217","13.03.2020"
"218","O. Duda","Ondrej Duda","NOR","Norwich","Norwich","218","13.03.2020"
"219","B. Osborn","Ben Osborn","SHU","Sheffield United","Sheffield United","219","13.03.2020"
"220","B. Sharp","Billy Sharp","SHU","Sheffield United","Sheffield United","220","13.03.2020"
"221","C. Basham","Chris Basham","SHU","Sheffield United","Sheffield United","221","13.03.2020"
"222","D. Henderson","Dean Henderson","SHU","Sheffield United","Sheffield United","222","13.03.2020"
"223","E. Stevens","Enda Stevens","SHU","Sheffield United","Sheffield United","223","13.03.2020"
"224","G. Baldock","George Baldock","SHU","Sheffield United","Sheffield United","224","13.03.2020"
"225","J. Egan","John Egan","SHU","Sheffield United","Sheffield United","225","13.03.2020"
"226","J. Fleck","John Fleck","SHU","Sheffield United","Sheffield United","226","13.03.2020"
"227","J. Lundstram","John Lundstram","SHU","Sheffield United","Sheffield United","227","13.03.2020"
"228","J. O'Connell","Jack O'Connell","SHU","Sheffield United","Sheffield United","228","13.03.2020"
"229","K. K. Freeman","Kieron Freeman","SHU","Sheffield United","Sheffield United","229","13.03.2020"
"230","L. Mousset","Lys Mousset","SHU","Sheffield United","Sheffield United","230","13.03.2020"
"231","O. McBurnie","Oliver McBurnie","SHU","Sheffield United","Sheffield United","231","13.03.2020"
"232","O. Norwood","Oliver Norwood","SHU","Sheffield United","Sheffield United","232","13.03.2020"
"233","S. Berge","Sander Berge","SHU","Sheffield United","Sheffield United","233","13.03.2020"
"234","D. McGoldrick","David McGoldrick","SHU","Sheffield United","Sheffield United","234","13.03.2020"
"235","A. McCarthy","Alex McCarthy","SOU","Southampton","Southampton","235","13.03.2020"
"236","C. Adams","Che Adams","SOU","Southampton","Southampton","236","13.03.2020"
"237","D. Ings","Danny Ings","SOU","Southampton","Southampton","237","13.03.2020"
"238","J. Bednarek","Jan Bednarek","SOU","Southampton","Southampton","238","13.03.2020"
"239","J. Stephens","Jack Stephens","SOU","Southampton","Southampton","239","13.03.2020"
"240","J. Vestergaard","Jannik Vestergaard","SOU","Southampton","Southampton","240","13.03.2020"
